sequenceId,entityId,ParameterKey,ParameterValue
1_21C;2_21C;3_21C;4_21C;5_21C,143,leader.4,not leader
1_21C;2_21C;3_21C;4_21C;5_21C,143,leader.5,leader
1_21C;2_21C;3_21C;4_21C;5_21C,140,name,DanielF
1_21C;2_21C;3_21C;4_21C;5_21C,140,webpawed,
1_21C;2_21C;3_21C;4_21C;5_21C,140,webpafri,0.0108
1_21C;2_21C;3_21C;4_21C;5_21C,140,Sex,Male
1_21C;2_21C;3_21C;4_21C;5_21C,140,Nationality,United Kingdom
1_21C;2_21C;3_21C;4_21C;5_21C,140,leader.1,not leader
1_21C;2_21C;3_21C;4_21C;5_21C,140,leader.2,leader
1_21C;2_21C;3_21C;4_21C;5_21C,140,leader.3,not leader
1_21C;2_21C;3_21C;4_21C;5_21C,140,leader.4,not leader
1_21C;2_21C;3_21C;4_21C;5_21C,140,leader.5,not leader
1_21C;3_21C;4_21C;5_21C,142,name,IslaM
1_21C;3_21C;4_21C;5_21C,142,webpawed,
1_21C;3_21C;4_21C;5_21C,142,webpafri,0.0093
1_21C;3_21C;4_21C;5_21C,142,Sex,Female
1_21C;3_21C;4_21C;5_21C,142,Nationality,United Kingdom
1_21C;3_21C;4_21C;5_21C,142,leader.1,not leader
1_21C;3_21C;4_21C;5_21C,142,leader.2,not leader
1_21C;3_21C;4_21C;5_21C,142,leader.3,not leader
1_21C;3_21C;4_21C;5_21C,142,leader.4,not leader
1_21C;3_21C;4_21C;5_21C,142,leader.5,leader
1_21D;2_21D;3_21D;4_21D;5_21D,144,name,GuillermoW
1_21D;2_21D;3_21D;4_21D;5_21D,144,webpawed,
1_21D;2_21D;3_21D;4_21D;5_21D,144,webpafri,0.01
1_21D;2_21D;3_21D;4_21D;5_21D,144,Sex,Male
1_21D;2_21D;3_21D;4_21D;5_21D,144,Nationality,Spain
1_21D;2_21D;3_21D;4_21D;5_21D,144,leader.1,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,144,leader.2,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,144,leader.3,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,144,leader.4,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,144,leader.5,leader
1_21D;2_21D;3_21D;4_21D;5_21D,145,name,Hui_MingH
1_21D;2_21D;3_21D;4_21D;5_21D,145,webpawed,
1_21D;2_21D;3_21D;4_21D;5_21D,145,webpafri,0.01
1_21D;2_21D;3_21D;4_21D;5_21D,145,Sex,Male
1_21D;2_21D;3_21D;4_21D;5_21D,145,Nationality,Singapore
1_21D;2_21D;3_21D;4_21D;5_21D,145,leader.1,leader
1_21D;2_21D;3_21D;4_21D;5_21D,145,leader.2,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,145,leader.3,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,145,leader.4,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,145,leader.5,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,146,name,HarryS
1_21D;2_21D;3_21D;4_21D;5_21D,146,webpawed,
1_21D;2_21D;3_21D;4_21D;5_21D,146,webpafri,0.01
1_21D;2_21D;3_21D;4_21D;5_21D,146,Sex,Male
1_21D;2_21D;3_21D;4_21D;5_21D,146,Nationality,United Kingdom
1_21D;2_21D;3_21D;4_21D;5_21D,146,leader.1,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,146,leader.2,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,146,leader.3,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,146,leader.4,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,146,leader.5,leader
1_21D;2_21D;3_21D;4_21D;5_21D,149,name,PatrickS
1_21D;2_21D;3_21D;4_21D;5_21D,149,webpawed,
1_21D;2_21D;3_21D;4_21D;5_21D,149,webpafri,0.01
1_21D;2_21D;3_21D;4_21D;5_21D,149,Sex,Male
1_21D;2_21D;3_21D;4_21D;5_21D,149,Nationality,United Kingdom
1_21D;2_21D;3_21D;4_21D;5_21D,149,leader.1,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,149,leader.2,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,149,leader.3,leader
1_21D;2_21D;3_21D;4_21D;5_21D,149,leader.4,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,149,leader.5,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,148,name,MatthewF
1_21D;2_21D;3_21D;4_21D;5_21D,148,webpawed,
1_21D;2_21D;3_21D;4_21D;5_21D,148,webpafri,0.01
1_21D;2_21D;3_21D;4_21D;5_21D,148,Sex,Male
1_21D;2_21D;3_21D;4_21D;5_21D,148,Nationality,United Kingdom
1_21D;2_21D;3_21D;4_21D;5_21D,148,leader.1,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,148,leader.2,leader
1_21D;2_21D;3_21D;4_21D;5_21D,148,leader.3,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,148,leader.4,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,148,leader.5,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,147,name,LingxiaoX
1_21D;2_21D;3_21D;4_21D;5_21D,147,webpawed,
1_21D;2_21D;3_21D;4_21D;5_21D,147,webpafri,0.01
1_21D;2_21D;3_21D;4_21D;5_21D,147,Sex,Male
1_21D;2_21D;3_21D;4_21D;5_21D,147,Nationality,China
1_21D;2_21D;3_21D;4_21D;5_21D,147,leader.1,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,147,leader.2,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,147,leader.3,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,147,leader.4,leader
1_21D;2_21D;3_21D;4_21D;5_21D,147,leader.5,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,151,name,MantasS
1_21E;2_21E;3_21E;4_21E;5_21E,151,webpawed,
1_21E;2_21E;3_21E;4_21E;5_21E,151,webpafri,0.0073
1_21E;2_21E;3_21E;4_21E;5_21E,151,Sex,Male
1_21E;2_21E;3_21E;4_21E;5_21E,151,Nationality,Lithuania
1_21E;2_21E;3_21E;4_21E;5_21E,151,leader.1,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,151,leader.2,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,151,leader.3,leader
1_21E;2_21E;3_21E;4_21E;5_21E,151,leader.4,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,151,leader.5,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,154,name,ThomasB
1_21E;2_21E;3_21E;4_21E;5_21E,154,webpawed,
1_21E;2_21E;3_21E;4_21E;5_21E,154,webpafri,0.0123
1_21E;2_21E;3_21E;4_21E;5_21E,154,Sex,Male
1_21E;2_21E;3_21E;4_21E;5_21E,154,Nationality,United Kingdom
1_21E;2_21E;3_21E;4_21E;5_21E,154,leader.1,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,154,leader.2,leader
1_21E;2_21E;3_21E;4_21E;5_21E,154,leader.3,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,154,leader.4,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,154,leader.5,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,152,name,PhakphumT
1_21E;2_21E;3_21E;4_21E;5_21E,152,webpawed,
1_21E;2_21E;3_21E;4_21E;5_21E,152,webpafri,0.0104
1_21E;2_21E;3_21E;4_21E;5_21E,152,Sex,Male
1_21E;2_21E;3_21E;4_21E;5_21E,152,Nationality,Thailand
1_21E;2_21E;3_21E;4_21E;5_21E,152,leader.1,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,152,leader.2,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,152,leader.3,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,152,leader.4,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,152,leader.5,leader
1_21E;2_21E;3_21E;4_21E;5_21E,153,name,SamuelO
1_21E;2_21E;3_21E;4_21E;5_21E,153,webpawed,
1_21E;2_21E;3_21E;4_21E;5_21E,153,webpafri,0.0123
1_21E;2_21E;3_21E;4_21E;5_21E,153,Sex,Male
1_21E;2_21E;3_21E;4_21E;5_21E,153,Nationality,United Kingdom
1_21E;2_21E;3_21E;4_21E;5_21E,153,leader.1,leader
1_21E;2_21E;3_21E;4_21E;5_21E,153,leader.2,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,153,leader.3,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,153,leader.4,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,153,leader.5,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,150,name,GianmarcoP
1_21E;2_21E;3_21E;4_21E;5_21E,150,webpawed,
1_21E;2_21E;3_21E;4_21E;5_21E,150,webpafri,0.0106
1_21E;2_21E;3_21E;4_21E;5_21E,150,Sex,Male
1_21E;2_21E;3_21E;4_21E;5_21E,150,Nationality,Italy
1_21E;2_21E;3_21E;4_21E;5_21E,150,leader.1,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,150,leader.2,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,150,leader.3,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,150,leader.4,leader
1_21E;2_21E;3_21E;4_21E;5_21E,150,leader.5,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,155,name,YanT
1_21E;2_21E;3_21E;4_21E;5_21E,155,webpawed,
1_21E;2_21E;3_21E;4_21E;5_21E,155,webpafri,0.007
1_21E;2_21E;3_21E;4_21E;5_21E,155,Sex,Female
1_21E;2_21E;3_21E;4_21E;5_21E,155,Nationality,Hong Kong
1_21E;2_21E;3_21E;4_21E;5_21E,155,leader.1,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,155,leader.2,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,155,leader.3,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,155,leader.4,not leader
1_21E;2_21E;3_21E;4_21E;5_21E,155,leader.5,leader
1_21F;2_21F;4_21F;5_21F,160,name,ThomasA
1_21F;2_21F;4_21F;5_21F,160,webpawed,
1_21F;2_21F;4_21F;5_21F,160,webpafri,0.0101
1_21F;2_21F;4_21F;5_21F,160,Sex,Male
1_21F;2_21F;4_21F;5_21F,160,Nationality,United Kingdom
1_21F;2_21F;4_21F;5_21F,160,leader.1,not leader
1_21F;2_21F;4_21F;5_21F,160,leader.2,not leader
1_21F;2_21F;4_21F;5_21F,160,leader.3,not leader
1_21F;2_21F;4_21F;5_21F,160,leader.4,leader
1_21F;2_21F;4_21F;5_21F,160,leader.5,not leader
1_21F;2_21F;4_21F;5_21F,156,name,ChristopherJ
1_21F;2_21F;4_21F;5_21F,156,webpawed,
1_21F;2_21F;4_21F;5_21F,156,webpafri,0.0101
1_21F;2_21F;4_21F;5_21F,156,Sex,Male
1_21F;2_21F;4_21F;5_21F,156,Nationality,United Kingdom
1_21F;2_21F;4_21F;5_21F,156,leader.1,leader
1_21F;2_21F;4_21F;5_21F,156,leader.2,not leader
1_21F;2_21F;4_21F;5_21F,156,leader.3,not leader
1_21F;2_21F;4_21F;5_21F,156,leader.4,not leader
1_21F;2_21F;4_21F;5_21F,156,leader.5,not leader
1_21F;2_21F;4_21F;5_21F,157,name,EdenB
1_21F;2_21F;4_21F;5_21F,157,webpawed,
1_21F;2_21F;4_21F;5_21F,157,webpafri,0.0101
1_21F;2_21F;4_21F;5_21F,157,Sex,Male
1_21F;2_21F;4_21F;5_21F,157,Nationality,United Kingdom
1_21F;2_21F;4_21F;5_21F,157,leader.1,not leader
1_21F;2_21F;4_21F;5_21F,157,leader.2,not leader
1_21F;2_21F;4_21F;5_21F,157,leader.3,not leader
1_21F;2_21F;4_21F;5_21F,157,leader.4,not leader
1_21F;2_21F;4_21F;5_21F,157,leader.5,leader
1_21F;2_21F;4_21F;5_21F,158,name,MartinP
1_21F;2_21F;4_21F;5_21F,158,webpawed,
1_21F;2_21F;4_21F;5_21F,158,webpafri,0.0098
1_21F;2_21F;4_21F;5_21F,158,Sex,Male
1_21F;2_21F;4_21F;5_21F,158,Nationality,Bulgaria
1_21F;2_21F;4_21F;5_21F,158,leader.1,not leader
1_21F;2_21F;4_21F;5_21F,158,leader.2,leader
1_21F;2_21F;4_21F;5_21F,158,leader.3,not leader
1_21F;2_21F;4_21F;5_21F,158,leader.4,not leader
1_21F;2_21F;4_21F;5_21F,158,leader.5,not leader
1_21F;2_21F;4_21F;5_21F,161,name,Zhi_YangP
1_21F;2_21F;4_21F;5_21F,161,webpawed,
1_21F;2_21F;4_21F;5_21F,161,webpafri,0.0099
1_21F;2_21F;4_21F;5_21F,161,Sex,Male
1_21F;2_21F;4_21F;5_21F,161,Nationality,Singapore
1_21F;2_21F;4_21F;5_21F,161,leader.1,not leader
1_21F;2_21F;4_21F;5_21F,161,leader.2,not leader
1_21F;2_21F;4_21F;5_21F,161,leader.3,not leader
1_21F;2_21F;4_21F;5_21F,161,leader.4,not leader
1_21F;2_21F;4_21F;5_21F,161,leader.5,leader
1_21F;2_21F;4_21F;5_21F,159,name,ShuoL
1_21F;2_21F;4_21F;5_21F,159,webpawed,
1_21F;2_21F;4_21F;5_21F,159,webpafri,0.0099
1_21F;2_21F;4_21F;5_21F,159,Sex,Male
1_21F;2_21F;4_21F;5_21F,159,Nationality,China
1_21F;2_21F;4_21F;5_21F,159,leader.1,not leader
1_21F;2_21F;4_21F;5_21F,159,leader.2,not leader
1_21F;2_21F;4_21F;5_21F,159,leader.3,leader
1_21F;2_21F;4_21F;5_21F,159,leader.4,not leader
1_21F;2_21F;4_21F;5_21F,159,leader.5,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,163,name,Ashley_NolaJ
1_22A;2_22A;3_22A;4_22A;5_22A,163,webpawed,
1_22A;2_22A;3_22A;4_22A;5_22A,163,webpafri,0.0104
1_22A;2_22A;3_22A;4_22A;5_22A,163,Sex,
1_22A;2_22A;3_22A;4_22A;5_22A,163,Nationality,
1_22A;2_22A;3_22A;4_22A;5_22A,163,leader.1,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,163,leader.2,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,163,leader.3,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,163,leader.4,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,163,leader.5,leader
1_22A;2_22A;3_22A;4_22A;5_22A,162,name,AftabC
1_22A;2_22A;3_22A;4_22A;5_22A,162,webpawed,
1_22A;2_22A;3_22A;4_22A;5_22A,162,webpafri,0.0094
1_22A;2_22A;3_22A;4_22A;5_22A,162,Sex,Male
1_22A;2_22A;3_22A;4_22A;5_22A,162,Nationality,Italy
1_22A;2_22A;3_22A;4_22A;5_22A,162,leader.1,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,162,leader.2,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,162,leader.3,leader
1_22A;2_22A;3_22A;4_22A;5_22A,162,leader.4,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,162,leader.5,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,166,name,IntuornW
1_22A;2_22A;3_22A;4_22A;5_22A,166,webpawed,
1_22A;2_22A;3_22A;4_22A;5_22A,166,webpafri,0.0097
1_22A;2_22A;3_22A;4_22A;5_22A,166,Sex,Female
1_22A;2_22A;3_22A;4_22A;5_22A,166,Nationality,Thailand
1_22A;2_22A;3_22A;4_22A;5_22A,166,leader.1,leader
1_22A;2_22A;3_22A;4_22A;5_22A,166,leader.2,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,166,leader.3,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,166,leader.4,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,166,leader.5,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,167,name,NatashaP
1_22A;2_22A;3_22A;4_22A;5_22A,167,webpawed,
1_22A;2_22A;3_22A;4_22A;5_22A,167,webpafri,0.0105
1_22A;2_22A;3_22A;4_22A;5_22A,167,Sex,Female
1_22A;2_22A;3_22A;4_22A;5_22A,167,Nationality,United Kingdom
1_22A;2_22A;3_22A;4_22A;5_22A,167,leader.1,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,167,leader.2,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,167,leader.3,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,167,leader.4,leader
1_22A;2_22A;3_22A;4_22A;5_22A,167,leader.5,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,165,name,BoS
1_22A;2_22A;3_22A;4_22A;5_22A,165,webpawed,
1_22A;2_22A;3_22A;4_22A;5_22A,165,webpafri,0.0103
1_22A;2_22A;3_22A;4_22A;5_22A,165,Sex,Male
1_22A;2_22A;3_22A;4_22A;5_22A,165,Nationality,United Kingdom
1_22A;2_22A;3_22A;4_22A;5_22A,165,leader.1,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,165,leader.2,leader
1_22A;2_22A;3_22A;4_22A;5_22A,165,leader.3,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,165,leader.4,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,165,leader.5,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,164,name,BenjaminH
1_22A;2_22A;3_22A;4_22A;5_22A,164,webpawed,
1_22A;2_22A;3_22A;4_22A;5_22A,164,webpafri,0.0097
1_22A;2_22A;3_22A;4_22A;5_22A,164,Sex,Male
1_22A;2_22A;3_22A;4_22A;5_22A,164,Nationality,United Kingdom
1_22A;2_22A;3_22A;4_22A;5_22A,164,leader.1,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,164,leader.2,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,164,leader.3,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,164,leader.4,not leader
1_22A;2_22A;3_22A;4_22A;5_22A,164,leader.5,leader
1_22B;2_22B;3_22B;5_22B,172,name,MatthewH
1_22B;2_22B;3_22B;5_22B,172,webpawed,
1_22B;2_22B;3_22B;5_22B,172,webpafri,0.0092
1_22B;2_22B;3_22B;5_22B,172,Sex,Male
1_22B;2_22B;3_22B;5_22B,172,Nationality,United Kingdom
1_22B;2_22B;3_22B;5_22B,172,leader.1,leader
1_22B;2_22B;3_22B;5_22B,172,leader.2,not leader
1_22B;2_22B;3_22B;5_22B,172,leader.3,not leader
1_22B;2_22B;3_22B;5_22B,172,leader.4,not leader
1_22B;2_22B;3_22B;5_22B,172,leader.5,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,171,name,JordanY
1_22B;2_22B;3_22B;4_22B;5_22B,171,webpawed,
1_22B;2_22B;3_22B;4_22B;5_22B,171,webpafri,0.0078
1_22B;2_22B;3_22B;4_22B;5_22B,171,Sex,Male
1_22B;2_22B;3_22B;4_22B;5_22B,171,Nationality,United Kingdom
1_22B;2_22B;3_22B;4_22B;5_22B,171,leader.1,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,171,leader.2,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,171,leader.3,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,171,leader.4,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,171,leader.5,leader
1_22B;2_22B;3_22B;4_22B;5_22B,168,name,BuseO
1_22B;2_22B;3_22B;4_22B;5_22B,168,webpawed,
1_22B;2_22B;3_22B;4_22B;5_22B,168,webpafri,0.0105
1_22B;2_22B;3_22B;4_22B;5_22B,168,Sex,Female
1_22B;2_22B;3_22B;4_22B;5_22B,168,Nationality,Cyprus
1_22B;2_22B;3_22B;4_22B;5_22B,168,leader.1,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,168,leader.2,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,168,leader.3,leader
1_22B;2_22B;3_22B;4_22B;5_22B,168,leader.4,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,168,leader.5,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,169,name,EtaM
1_22B;2_22B;3_22B;4_22B;5_22B,169,webpawed,
1_22B;2_22B;3_22B;4_22B;5_22B,169,webpafri,0.0124
1_22B;2_22B;3_22B;4_22B;5_22B,169,Sex,Female
1_22B;2_22B;3_22B;4_22B;5_22B,169,Nationality,Botswana
1_22B;2_22B;3_22B;4_22B;5_22B,169,leader.1,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,169,leader.2,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,169,leader.3,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,169,leader.4,leader
1_22B;2_22B;3_22B;4_22B;5_22B,169,leader.5,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,170,name,JulesH
1_22B;2_22B;3_22B;4_22B;5_22B,170,webpawed,
1_22B;2_22B;3_22B;4_22B;5_22B,170,webpafri,0.011
1_22B;2_22B;3_22B;4_22B;5_22B,170,Sex,Male
1_22B;2_22B;3_22B;4_22B;5_22B,170,Nationality,United Kingdom
1_22B;2_22B;3_22B;4_22B;5_22B,170,leader.1,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,170,leader.2,leader
1_22B;2_22B;3_22B;4_22B;5_22B,170,leader.3,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,170,leader.4,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,170,leader.5,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,173,name,MonishV
1_22B;2_22B;3_22B;4_22B;5_22B,173,webpawed,
1_22B;2_22B;3_22B;4_22B;5_22B,173,webpafri,0.0092
1_22B;2_22B;3_22B;4_22B;5_22B,173,Sex,Male
1_22B;2_22B;3_22B;4_22B;5_22B,173,Nationality,United Kingdom
1_22B;2_22B;3_22B;4_22B;5_22B,173,leader.1,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,173,leader.2,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,173,leader.3,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,173,leader.4,not leader
1_22B;2_22B;3_22B;4_22B;5_22B,173,leader.5,leader
1_22C;2_22C;3_22C;4_22C;5_22C,178,name,MathewE
1_22C;2_22C;3_22C;4_22C;5_22C,178,webpawed,
1_22C;2_22C;3_22C;4_22C;5_22C,178,webpafri,0.01
1_22C;2_22C;3_22C;4_22C;5_22C,178,Sex,Male
1_22C;2_22C;3_22C;4_22C;5_22C,178,Nationality,United Kingdom
1_22C;2_22C;3_22C;4_22C;5_22C,178,leader.1,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,178,leader.2,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,178,leader.3,leader
1_22C;2_22C;3_22C;4_22C;5_22C,178,leader.4,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,178,leader.5,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,176,name,GeorgeosH
1_22C;2_22C;3_22C;4_22C;5_22C,176,webpawed,
1_22C;2_22C;3_22C;4_22C;5_22C,176,webpafri,0.01
1_22C;2_22C;3_22C;4_22C;5_22C,176,Sex,Male
1_22C;2_22C;3_22C;4_22C;5_22C,176,Nationality,United Kingdom
1_22C;2_22C;3_22C;4_22C;5_22C,176,leader.1,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,176,leader.2,leader
1_22C;2_22C;3_22C;4_22C;5_22C,176,leader.3,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,176,leader.4,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,176,leader.5,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,177,name,HaydnT
1_22C;2_22C;3_22C;4_22C;5_22C,177,webpawed,
1_22C;2_22C;3_22C;4_22C;5_22C,177,webpafri,0.01
1_22C;2_22C;3_22C;4_22C;5_22C,177,Sex,Male
1_22C;2_22C;3_22C;4_22C;5_22C,177,Nationality,United Kingdom
1_22C;2_22C;3_22C;4_22C;5_22C,177,leader.1,
1_22C;2_22C;3_22C;4_22C;5_22C,177,leader.2,
1_22C;2_22C;3_22C;4_22C;5_22C,177,leader.3,
1_22C;2_22C;3_22C;4_22C;5_22C,177,leader.4,
1_22C;2_22C;3_22C;4_22C;5_22C,177,leader.5,
1_22C;2_22C;3_22C;4_22C;5_22C,175,name,ChimmakwaG
1_22C;2_22C;3_22C;4_22C;5_22C,175,webpawed,
1_22C;2_22C;3_22C;4_22C;5_22C,175,webpafri,0.01
1_22C;2_22C;3_22C;4_22C;5_22C,175,Sex,Female
1_22C;2_22C;3_22C;4_22C;5_22C,175,Nationality,Nigeria
1_22C;2_22C;3_22C;4_22C;5_22C,175,leader.1,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,175,leader.2,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,175,leader.3,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,175,leader.4,leader
1_22C;2_22C;3_22C;4_22C;5_22C,175,leader.5,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,179,name,WilliamH
1_22C;2_22C;3_22C;4_22C;5_22C,179,webpawed,
1_22C;2_22C;3_22C;4_22C;5_22C,179,webpafri,0.01
1_22C;2_22C;3_22C;4_22C;5_22C,179,Sex,Male
1_22C;2_22C;3_22C;4_22C;5_22C,179,Nationality,United Kingdom
1_22C;2_22C;3_22C;4_22C;5_22C,179,leader.1,leader
1_22C;2_22C;3_22C;4_22C;5_22C,179,leader.2,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,179,leader.3,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,179,leader.4,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,179,leader.5,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,174,name,AhmadM
1_22C;2_22C;3_22C;4_22C;5_22C,174,webpawed,
1_22C;2_22C;3_22C;4_22C;5_22C,174,webpafri,0.01
1_22C;2_22C;3_22C;4_22C;5_22C,174,Sex,Male
1_22C;2_22C;3_22C;4_22C;5_22C,174,Nationality,Malaysia
1_22C;2_22C;3_22C;4_22C;5_22C,174,leader.1,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,174,leader.2,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,174,leader.3,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,174,leader.4,not leader
1_22C;2_22C;3_22C;4_22C;5_22C,174,leader.5,leader
1_22D;4_22D;5_22D,181,name,AidanC
1_22D;4_22D;5_22D,181,webpawed,
1_22D;4_22D;5_22D,181,webpafri,0.0101
1_22D;4_22D;5_22D,181,Sex,Male
1_22D;4_22D;5_22D,181,Nationality,United Kingdom
1_22D;4_22D;5_22D,181,leader.1,not leader
1_22D;4_22D;5_22D,181,leader.2,not leader
1_22D;4_22D;5_22D,181,leader.3,not leader
1_22D;4_22D;5_22D,181,leader.4,not leader
1_22D;4_22D;5_22D,181,leader.5,leader
1_22D;2_22D;3_22D;4_22D;5_22D,182,name,BenedictC
1_22D;2_22D;3_22D;4_22D;5_22D,182,webpawed,
1_22D;2_22D;3_22D;4_22D;5_22D,182,webpafri,0.0103
1_22D;2_22D;3_22D;4_22D;5_22D,182,Sex,Male
1_22D;2_22D;3_22D;4_22D;5_22D,182,Nationality,United Kingdom
1_22D;2_22D;3_22D;4_22D;5_22D,182,leader.1,not leader
1_22D;2_22D;3_22D;4_22D;5_22D,182,leader.2,not leader
1_22D;2_22D;3_22D;4_22D;5_22D,182,leader.3,not leader
1_22D;2_22D;3_22D;4_22D;5_22D,182,leader.4,not leader
1_22D;2_22D;3_22D;4_22D;5_22D,182,leader.5,leader
1_22D;2_22D;3_22D;4_22D;5_22D,185,name,ZackM
1_22D;2_22D;3_22D;4_22D;5_22D,185,webpawed,
1_22D;2_22D;3_22D;4_22D;5_22D,185,webpafri,0.0103
1_22D;2_22D;3_22D;4_22D;5_22D,185,Sex,Male
1_22D;2_22D;3_22D;4_22D;5_22D,185,Nationality,United Kingdom
