sequenceId,entityId,ParameterKey,ParameterValue
1_26B;2_26B;5_26B,207,webpafri,0.0099
1_26B;2_26B;5_26B,207,Sex,Male
1_26B;2_26B;5_26B,207,Nationality,United Kingdom
1_26B;2_26B;5_26B,207,leader.1,leader
1_26B;2_26B;5_26B,207,leader.2,not leader
1_26B;2_26B;5_26B,207,leader.3,not leader
1_26B;2_26B;5_26B,207,leader.4,not leader
1_26B;2_26B;5_26B,207,leader.5,not leader
1_26B;2_26B;5_26B,209,name,OmarG
1_26B;2_26B;5_26B,209,webpawed,0.0105
1_26B;2_26B;5_26B,209,webpafri,0.0101
1_26B;2_26B;5_26B,209,Sex,Male
1_26B;2_26B;5_26B,209,Nationality,United Kingdom
1_26B;2_26B;5_26B,209,leader.1,not leader
1_26B;2_26B;5_26B,209,leader.2,not leader
1_26B;2_26B;5_26B,209,leader.3,leader
1_26B;2_26B;5_26B,209,leader.4,not leader
1_26B;2_26B;5_26B,209,leader.5,not leader
1_26B;2_26B;5_26B,208,name,NafisaM
1_26B;2_26B;5_26B,208,webpawed,0.0105
1_26B;2_26B;5_26B,208,webpafri,0.0101
1_26B;2_26B;5_26B,208,Sex,Female
1_26B;2_26B;5_26B,208,Nationality,Bangladesh
1_26B;2_26B;5_26B,208,leader.1,not leader
1_26B;2_26B;5_26B,208,leader.2,leader
1_26B;2_26B;5_26B,208,leader.3,not leader
1_26B;2_26B;5_26B,208,leader.4,not leader
1_26B;2_26B;5_26B,208,leader.5,not leader
1_26B;2_26B;5_26B,210,name,YixiaoH
1_26B;2_26B;5_26B,210,webpawed,0.0089
1_26B;2_26B;5_26B,210,webpafri,0.0101
1_26B;2_26B;5_26B,210,Sex,Female
1_26B;2_26B;5_26B,210,Nationality,China
1_26B;2_26B;5_26B,210,leader.1,not leader
1_26B;2_26B;5_26B,210,leader.2,not leader
1_26B;2_26B;5_26B,210,leader.3,not leader
1_26B;2_26B;5_26B,210,leader.4,not leader
1_26B;2_26B;5_26B,210,leader.5,leader
1_26B;2_26B;5_26B,206,name,BefekaduS
1_26B;2_26B;5_26B,206,webpawed,0.0095
1_26B;2_26B;5_26B,206,webpafri,0.0096
1_26B;2_26B;5_26B,206,Sex,
1_26B;2_26B;5_26B,206,Nationality,
1_26B;2_26B;5_26B,206,leader.1,leader
1_26B;2_26B;5_26B,206,leader.2,not leader
1_26B;2_26B;5_26B,206,leader.3,not leader
1_26B;2_26B;5_26B,206,leader.4,not leader
1_26B;2_26B;5_26B,206,leader.5,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,213,name,alexander
1_26C;2_26C;3_26C;4_26C;5_26C,213,webpawed,0.0102
1_26C;2_26C;3_26C;4_26C;5_26C,213,webpafri,0.0102
1_26C;2_26C;3_26C;4_26C;5_26C,213,Sex,Male
1_26C;2_26C;3_26C;4_26C;5_26C,213,Nationality,United Kingdom
1_26C;2_26C;3_26C;4_26C;5_26C,213,leader.1,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,213,leader.2,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,213,leader.3,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,213,leader.4,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,213,leader.5,leader
1_26C;2_26C;3_26C;4_26C;5_26C,214,name,elliot
1_26C;2_26C;3_26C;4_26C;5_26C,214,webpawed,0.0105
1_26C;2_26C;3_26C;4_26C;5_26C,214,webpafri,0.0102
1_26C;2_26C;3_26C;4_26C;5_26C,214,Sex,Male
1_26C;2_26C;3_26C;4_26C;5_26C,214,Nationality,United Kingdom
1_26C;2_26C;3_26C;4_26C;5_26C,214,leader.1,leader
1_26C;2_26C;3_26C;4_26C;5_26C,214,leader.2,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,214,leader.3,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,214,leader.4,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,214,leader.5,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,212,name,ann
1_26C;2_26C;3_26C;4_26C;5_26C,212,webpawed,0.01
1_26C;2_26C;3_26C;4_26C;5_26C,212,webpafri,0.01
1_26C;2_26C;3_26C;4_26C;5_26C,212,Sex,Female
1_26C;2_26C;3_26C;4_26C;5_26C,212,Nationality,United Kingdom
1_26C;2_26C;3_26C;4_26C;5_26C,212,leader.1,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,212,leader.2,leader
1_26C;2_26C;3_26C;4_26C;5_26C,212,leader.3,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,212,leader.4,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,212,leader.5,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,211,name,AdamF
1_26C;2_26C;3_26C;4_26C;5_26C,211,webpawed,0.01
1_26C;2_26C;3_26C;4_26C;5_26C,211,webpafri,0.0102
1_26C;2_26C;3_26C;4_26C;5_26C,211,Sex,Male
1_26C;2_26C;3_26C;4_26C;5_26C,211,Nationality,United Kingdom
1_26C;2_26C;3_26C;4_26C;5_26C,211,leader.1,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,211,leader.2,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,211,leader.3,leader
1_26C;2_26C;3_26C;4_26C;5_26C,211,leader.4,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,211,leader.5,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,215,name,pawarit
1_26C;2_26C;3_26C;4_26C;5_26C,215,webpawed,0.0092
1_26C;2_26C;3_26C;4_26C;5_26C,215,webpafri,0.0095
1_26C;2_26C;3_26C;4_26C;5_26C,215,Sex,Male
1_26C;2_26C;3_26C;4_26C;5_26C,215,Nationality,Thailand
1_26C;2_26C;3_26C;4_26C;5_26C,215,leader.1,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,215,leader.2,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,215,leader.3,not leader
1_26C;2_26C;3_26C;4_26C;5_26C,215,leader.4,leader
1_26C;2_26C;3_26C;4_26C;5_26C,215,leader.5,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,216,name,AysegulG
1_26D;2_26D;3_26D;4_26D;5_26D,216,webpawed,0.0099
1_26D;2_26D;3_26D;4_26D;5_26D,216,webpafri,0.0097
1_26D;2_26D;3_26D;4_26D;5_26D,216,Sex,Female
1_26D;2_26D;3_26D;4_26D;5_26D,216,Nationality,Cyprus
1_26D;2_26D;3_26D;4_26D;5_26D,216,leader.1,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,216,leader.2,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,216,leader.3,leader
1_26D;2_26D;3_26D;4_26D;5_26D,216,leader.4,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,216,leader.5,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,220,name,SamuelW
1_26D;2_26D;3_26D;4_26D;5_26D,220,webpawed,0.0117
1_26D;2_26D;3_26D;4_26D;5_26D,220,webpafri,0.0107
1_26D;2_26D;3_26D;4_26D;5_26D,220,Sex,Male
1_26D;2_26D;3_26D;4_26D;5_26D,220,Nationality,United Kingdom
1_26D;2_26D;3_26D;4_26D;5_26D,220,leader.1,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,220,leader.2,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,220,leader.3,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,220,leader.4,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,220,leader.5,leader
1_26D;2_26D;3_26D;4_26D;5_26D,218,name,JackB
1_26D;2_26D;3_26D;4_26D;5_26D,218,webpawed,0.01
1_26D;2_26D;3_26D;4_26D;5_26D,218,webpafri,0.0101
1_26D;2_26D;3_26D;4_26D;5_26D,218,Sex,Male
1_26D;2_26D;3_26D;4_26D;5_26D,218,Nationality,United Kingdom
1_26D;2_26D;3_26D;4_26D;5_26D,218,leader.1,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,218,leader.2,leader
1_26D;2_26D;3_26D;4_26D;5_26D,218,leader.3,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,218,leader.4,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,218,leader.5,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,217,name,JingyuC
1_26D;2_26D;3_26D;4_26D;5_26D,217,webpawed,0.0099
1_26D;2_26D;3_26D;4_26D;5_26D,217,webpafri,0.01
1_26D;2_26D;3_26D;4_26D;5_26D,217,Sex,Female
1_26D;2_26D;3_26D;4_26D;5_26D,217,Nationality,China
1_26D;2_26D;3_26D;4_26D;5_26D,217,leader.1,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,217,leader.2,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,217,leader.3,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,217,leader.4,leader
1_26D;2_26D;3_26D;4_26D;5_26D,217,leader.5,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,219,name,LuciaR
1_26D;2_26D;3_26D;4_26D;5_26D,219,webpawed,0.01
1_26D;2_26D;3_26D;4_26D;5_26D,219,webpafri,0.01
1_26D;2_26D;3_26D;4_26D;5_26D,219,Sex,Female
1_26D;2_26D;3_26D;4_26D;5_26D,219,Nationality,United Kingdom
1_26D;2_26D;3_26D;4_26D;5_26D,219,leader.1,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,219,leader.2,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,219,leader.3,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,219,leader.4,not leader
1_26D;2_26D;3_26D;4_26D;5_26D,219,leader.5,leader
1_27A;2_27A;3_27A;4_27A;5_27A,224,name,HenryO
1_27A;2_27A;3_27A;4_27A;5_27A,224,webpawed,0.0124
1_27A;2_27A;3_27A;4_27A;5_27A,224,webpafri,0.0118
1_27A;2_27A;3_27A;4_27A;5_27A,224,Sex,Male
1_27A;2_27A;3_27A;4_27A;5_27A,224,Nationality,United Kingdom
1_27A;2_27A;3_27A;4_27A;5_27A,224,leader.1,not leader
1_27A;2_27A;3_27A;4_27A;5_27A,224,leader.2,not leader
1_27A;2_27A;3_27A;4_27A;5_27A,224,leader.3,leader
1_27A;2_27A;3_27A;4_27A;5_27A,224,leader.4,not leader
1_27A;2_27A;3_27A;4_27A;5_27A,224,leader.5,not leader
1_27A;2_27A;3_27A;4_27A;5_27A,223,name,GeorgeP
1_27A;2_27A;3_27A;4_27A;5_27A,223,webpawed,0.0123
1_27A;2_27A;3_27A;4_27A;5_27A,223,webpafri,0.0127
1_27A;2_27A;3_27A;4_27A;5_27A,223,Sex,Male
1_27A;2_27A;3_27A;4_27A;5_27A,223,Nationality,United Kingdom
1_27A;2_27A;3_27A;4_27A;5_27A,223,leader.1,leader
1_27A;2_27A;3_27A;4_27A;5_27A,223,leader.2,not leader
1_27A;2_27A;3_27A;4_27A;5_27A,223,leader.3,not leader
1_27A;2_27A;3_27A;4_27A;5_27A,223,leader.4,not leader
1_27A;2_27A;3_27A;4_27A;5_27A,223,leader.5,not leader
1_27A;2_27A;3_27A;4_27A;5_27A,226,name,SamuelM
1_27A;2_27A;3_27A;4_27A;5_27A,226,webpawed,0.0123
1_27A;2_27A;3_27A;4_27A;5_27A,226,webpafri,0.0133
1_27A;2_27A;3_27A;4_27A;5_27A,226,Sex,Male
1_27A;2_27A;3_27A;4_27A;5_27A,226,Nationality,United Kingdom
1_27A;2_27A;3_27A;4_27A;5_27A,226,leader.1,not leader
1_27A;2_27A;3_27A;4_27A;5_27A,226,leader.2,leader
1_27A;2_27A;3_27A;4_27A;5_27A,226,leader.3,not leader
1_27A;2_27A;3_27A;4_27A;5_27A,226,leader.4,not leader
1_27A;2_27A;3_27A;4_27A;5_27A,226,leader.5,not leader
1_27A;3_27A;4_27A;5_27A,222,name,EdwardB
1_27A;3_27A;4_27A;5_27A,222,webpawed,0.0112
1_27A;3_27A;4_27A;5_27A,222,webpafri,0.013
1_27A;3_27A;4_27A;5_27A,222,Sex,Male
1_27A;3_27A;4_27A;5_27A,222,Nationality,United Kingdom
1_27A;3_27A;4_27A;5_27A,222,leader.1,not leader
1_27A;3_27A;4_27A;5_27A,222,leader.2,not leader
1_27A;3_27A;4_27A;5_27A,222,leader.3,not leader
1_27A;3_27A;4_27A;5_27A,222,leader.4,leader
1_27A;3_27A;4_27A;5_27A,222,leader.5,not leader
1_27A;2_27A;3_27A;4_27A;5_27A,225,name,PeihaoW
1_27A;2_27A;3_27A;4_27A;5_27A,225,webpawed,0.0087
1_27A;2_27A;3_27A;4_27A;5_27A,225,webpafri,0.0074
1_27A;2_27A;3_27A;4_27A;5_27A,225,Sex,Male
1_27A;2_27A;3_27A;4_27A;5_27A,225,Nationality,China
1_27A;2_27A;3_27A;4_27A;5_27A,225,leader.1,not leader
1_27A;2_27A;3_27A;4_27A;5_27A,225,leader.2,not leader
1_27A;2_27A;3_27A;4_27A;5_27A,225,leader.3,not leader
1_27A;2_27A;3_27A;4_27A;5_27A,225,leader.4,not leader
1_27A;2_27A;3_27A;4_27A;5_27A,225,leader.5,leader
1_27B;2_27B;3_27B;4_27B;5_27B,229,name,MiriamM
1_27B;2_27B;3_27B;4_27B;5_27B,229,webpawed,0.01
1_27B;2_27B;3_27B;4_27B;5_27B,229,webpafri,0.01
1_27B;2_27B;3_27B;4_27B;5_27B,229,Sex,Female
1_27B;2_27B;3_27B;4_27B;5_27B,229,Nationality,United Kingdom
1_27B;2_27B;3_27B;4_27B;5_27B,229,leader.1,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,229,leader.2,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,229,leader.3,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,229,leader.4,leader
1_27B;2_27B;3_27B;4_27B;5_27B,229,leader.5,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,227,name,EllaB
1_27B;2_27B;3_27B;4_27B;5_27B,227,webpawed,0.01
1_27B;2_27B;3_27B;4_27B;5_27B,227,webpafri,0.01
1_27B;2_27B;3_27B;4_27B;5_27B,227,Sex,Female
1_27B;2_27B;3_27B;4_27B;5_27B,227,Nationality,United Kingdom
1_27B;2_27B;3_27B;4_27B;5_27B,227,leader.1,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,227,leader.2,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,227,leader.3,leader
1_27B;2_27B;3_27B;4_27B;5_27B,227,leader.4,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,227,leader.5,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,230,name,MatthewG
1_27B;2_27B;3_27B;4_27B;5_27B,230,webpawed,0.01
1_27B;2_27B;3_27B;4_27B;5_27B,230,webpafri,0.01
1_27B;2_27B;3_27B;4_27B;5_27B,230,Sex,Male
1_27B;2_27B;3_27B;4_27B;5_27B,230,Nationality,United Kingdom
1_27B;2_27B;3_27B;4_27B;5_27B,230,leader.1,leader
1_27B;2_27B;3_27B;4_27B;5_27B,230,leader.2,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,230,leader.3,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,230,leader.4,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,230,leader.5,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,228,name,LewisW
1_27B;2_27B;3_27B;4_27B;5_27B,228,webpawed,0.01
1_27B;2_27B;3_27B;4_27B;5_27B,228,webpafri,0.01
1_27B;2_27B;3_27B;4_27B;5_27B,228,Sex,Male
1_27B;2_27B;3_27B;4_27B;5_27B,228,Nationality,United Kingdom
1_27B;2_27B;3_27B;4_27B;5_27B,228,leader.1,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,228,leader.2,leader
1_27B;2_27B;3_27B;4_27B;5_27B,228,leader.3,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,228,leader.4,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,228,leader.5,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,231,name,ZhihaoZ
1_27B;2_27B;3_27B;4_27B;5_27B,231,webpawed,0.01
1_27B;2_27B;3_27B;4_27B;5_27B,231,webpafri,0.01
1_27B;2_27B;3_27B;4_27B;5_27B,231,Sex,Male
1_27B;2_27B;3_27B;4_27B;5_27B,231,Nationality,China
1_27B;2_27B;3_27B;4_27B;5_27B,231,leader.1,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,231,leader.2,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,231,leader.3,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,231,leader.4,not leader
1_27B;2_27B;3_27B;4_27B;5_27B,231,leader.5,leader
1_27C;2_27C;3_27C;4_27C;5_27C,233,name,EliasC
1_27C;2_27C;3_27C;4_27C;5_27C,233,webpawed,0.009
1_27C;2_27C;3_27C;4_27C;5_27C,233,webpafri,0.0101
1_27C;2_27C;3_27C;4_27C;5_27C,233,Sex,Male
1_27C;2_27C;3_27C;4_27C;5_27C,233,Nationality,United Kingdom
1_27C;2_27C;3_27C;4_27C;5_27C,233,leader.1,leader
1_27C;2_27C;3_27C;4_27C;5_27C,233,leader.2,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,233,leader.3,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,233,leader.4,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,233,leader.5,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,234,name,FairuzI
1_27C;2_27C;3_27C;4_27C;5_27C,234,webpawed,0.0102
1_27C;2_27C;3_27C;4_27C;5_27C,234,webpafri,0.0098
1_27C;2_27C;3_27C;4_27C;5_27C,234,Sex,Female
1_27C;2_27C;3_27C;4_27C;5_27C,234,Nationality,Malaysia
1_27C;2_27C;3_27C;4_27C;5_27C,234,leader.1,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,234,leader.2,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,234,leader.3,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,234,leader.4,leader
1_27C;2_27C;3_27C;4_27C;5_27C,234,leader.5,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,232,name,ChangminD
1_27C;2_27C;3_27C;4_27C;5_27C,232,webpawed,0.0101
1_27C;2_27C;3_27C;4_27C;5_27C,232,webpafri,0.0102
1_27C;2_27C;3_27C;4_27C;5_27C,232,Sex,Male
1_27C;2_27C;3_27C;4_27C;5_27C,232,Nationality,United Kingdom
1_27C;2_27C;3_27C;4_27C;5_27C,232,leader.1,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,232,leader.2,leader
1_27C;2_27C;3_27C;4_27C;5_27C,232,leader.3,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,232,leader.4,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,232,leader.5,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,235,name,MarcusC
1_27C;2_27C;3_27C;4_27C;5_27C,235,webpawed,0.0107
1_27C;2_27C;3_27C;4_27C;5_27C,235,webpafri,0.0101
1_27C;2_27C;3_27C;4_27C;5_27C,235,Sex,Male
1_27C;2_27C;3_27C;4_27C;5_27C,235,Nationality,United Kingdom
1_27C;2_27C;3_27C;4_27C;5_27C,235,leader.1,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,235,leader.2,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,235,leader.3,leader
1_27C;2_27C;3_27C;4_27C;5_27C,235,leader.4,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,235,leader.5,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,236,name,YixiX
1_27C;2_27C;3_27C;4_27C;5_27C,236,webpawed,0.0099
1_27C;2_27C;3_27C;4_27C;5_27C,236,webpafri,0.0097
1_27C;2_27C;3_27C;4_27C;5_27C,236,Sex,Female
1_27C;2_27C;3_27C;4_27C;5_27C,236,Nationality,China
1_27C;2_27C;3_27C;4_27C;5_27C,236,leader.1,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,236,leader.2,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,236,leader.3,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,236,leader.4,not leader
1_27C;2_27C;3_27C;4_27C;5_27C,236,leader.5,leader
1_27D;2_27D;3_27D;4_27D,238,name,FrederickP
1_27D;2_27D;3_27D;4_27D,238,webpawed,0.0112
1_27D;2_27D;3_27D;4_27D,238,webpafri,0.0133
1_27D;2_27D;3_27D;4_27D,238,Sex,Male
1_27D;2_27D;3_27D;4_27D,238,Nationality,United Kingdom
1_27D;2_27D;3_27D;4_27D,238,leader.1,leader
1_27D;2_27D;3_27D;4_27D,238,leader.2,not leader
1_27D;2_27D;3_27D;4_27D,238,leader.3,not leader
1_27D;2_27D;3_27D;4_27D,238,leader.4,not leader
1_27D;2_27D;3_27D;4_27D,238,leader.5,not leader
1_27D;2_27D;3_27D;4_27D,239,name,GeorgeB
1_27D;2_27D;3_27D;4_27D,239,webpawed,0.0125
1_27D;2_27D;3_27D;4_27D,239,webpafri,0.0104
1_27D;2_27D;3_27D;4_27D,239,Sex,Male
1_27D;2_27D;3_27D;4_27D,239,Nationality,United Kingdom
1_27D;2_27D;3_27D;4_27D,239,leader.1,
1_27D;2_27D;3_27D;4_27D,239,leader.2,
1_27D;2_27D;3_27D;4_27D,239,leader.3,
1_27D;2_27D;3_27D;4_27D,239,leader.4,
1_27D;2_27D;3_27D;4_27D,239,leader.5,
1_27D;2_27D;3_27D;4_27D,241,name,NurA
1_27D;2_27D;3_27D;4_27D,241,webpawed,0.0125
1_27D;2_27D;3_27D;4_27D,241,webpafri,0.0132
1_27D;2_27D;3_27D;4_27D,241,Sex,Female
1_27D;2_27D;3_27D;4_27D,241,Nationality,Malaysia
1_27D;2_27D;3_27D;4_27D,241,leader.1,not leader
1_27D;2_27D;3_27D;4_27D,241,leader.2,not leader
1_27D;2_27D;3_27D;4_27D,241,leader.3,leader
1_27D;2_27D;3_27D;4_27D,241,leader.4,not leader
1_27D;2_27D;3_27D;4_27D,241,leader.5,not leader
1_27D;2_27D;3_27D;4_27D,240,name,NurM
1_27D;2_27D;3_27D;4_27D,240,webpawed,0.0138
1_27D;2_27D;3_27D;4_27D,240,webpafri,0.0132
1_27D;2_27D;3_27D;4_27D,240,Sex,Female
1_27D;2_27D;3_27D;4_27D,240,Nationality,Malaysia
1_27D;2_27D;3_27D;4_27D,240,leader.1,
1_27D;2_27D;3_27D;4_27D,240,leader.2,
1_27D;2_27D;3_27D;4_27D,240,leader.3,
1_27D;2_27D;3_27D;4_27D,240,leader.4,
1_27D;2_27D;3_27D;4_27D,240,leader.5,
1_27E;2_27E;3_27E;4_27E,245,name,EleanorP
1_27E;2_27E;3_27E;4_27E,245,webpawed,0.01
1_27E;2_27E;3_27E;4_27E,245,webpafri,0.0125
1_27E;2_27E;3_27E;4_27E,245,Sex,Female
1_27E;2_27E;3_27E;4_27E,245,Nationality,United Kingdom
1_27E;2_27E;3_27E;4_27E,245,leader.1,not leader
1_27E;2_27E;3_27E;4_27E,245,leader.2,not leader
1_27E;2_27E;3_27E;4_27E,245,leader.3,leader
1_27E;2_27E;3_27E;4_27E,245,leader.4,not leader
1_27E;2_27E;3_27E;4_27E,245,leader.5,not leader
1_27E;2_27E;3_27E;4_27E,242,name,AlexanderB
1_27E;2_27E;3_27E;4_27E,242,webpawed,0.01
1_27E;2_27E;3_27E;4_27E,242,webpafri,0.0125
1_27E;2_27E;3_27E;4_27E,242,Sex,Male
1_27E;2_27E;3_27E;4_27E,242,Nationality,United Kingdom
1_27E;2_27E;3_27E;4_27E,242,leader.1,not leader
1_27E;2_27E;3_27E;4_27E,242,leader.2,not leader
1_27E;2_27E;3_27E;4_27E,242,leader.3,not leader
1_27E;2_27E;3_27E;4_27E,242,leader.4,leader
1_27E;2_27E;3_27E;4_27E,242,leader.5,not leader
1_27E;2_27E,244,name,DawidS
1_27E;2_27E,244,webpawed,0.01
1_27E;2_27E,244,webpafri,0.0
1_27E;2_27E,244,Sex,Male
1_27E;2_27E,244,Nationality,Poland
1_27E;2_27E,244,leader.1,leader
1_27E;2_27E,244,leader.2,not leader
1_27E;2_27E,244,leader.3,not leader
1_27E;2_27E,244,leader.4,not leader
1_27E;2_27E,244,leader.5,not leader
1_27E;2_27E;3_27E;4_27E,246,name,FayM
1_27E;2_27E;3_27E;4_27E,246,webpawed,0.01
1_27E;2_27E;3_27E;4_27E,246,webpafri,0.0125
1_27E;2_27E;3_27E;4_27E,246,Sex,Female
1_27E;2_27E;3_27E;4_27E,246,Nationality,Canada
1_27E;2_27E;3_27E;4_27E,246,leader.1,not leader
1_27E;2_27E;3_27E;4_27E,246,leader.2,not leader
1_27E;2_27E;3_27E;4_27E,246,leader.3,not leader
1_27E;2_27E;3_27E;4_27E,246,leader.4,not leader
1_27E;2_27E;3_27E;4_27E,246,leader.5,leader
1_27E;2_27E;3_27E;4_27E,243,name,CharlesN
1_27E;2_27E;3_27E;4_27E,243,webpawed,0.01
1_27E;2_27E;3_27E;4_27E,243,webpafri,0.0125
1_27E;2_27E;3_27E;4_27E,243,Sex,Male
1_27E;2_27E;3_27E;4_27E,243,Nationality,United Kingdom
1_27E;2_27E;3_27E;4_27E,243,leader.1,not leader
1_27E;2_27E;3_27E;4_27E,243,leader.2,leader
1_27E;2_27E;3_27E;4_27E,243,leader.3,not leader
1_27E;2_27E;3_27E;4_27E,243,leader.4,not leader
1_27E;2_27E;3_27E;4_27E,243,leader.5,not leader
1_30A;2_30A;3_30A;4_30A;5_30A,249,name,MatthewB
1_30A;2_30A;3_30A;4_30A;5_30A,249,webpawed,0.0114
1_30A;2_30A;3_30A;4_30A;5_30A,249,webpafri,0.0138
1_30A;2_30A;3_30A;4_30A;5_30A,249,Sex,Male
1_30A;2_30A;3_30A;4_30A;5_30A,249,Nationality,United Kingdom
1_30A;2_30A;3_30A;4_30A;5_30A,249,leader.1,leader
1_30A;2_30A;3_30A;4_30A;5_30A,249,leader.2,not leader
1_30A;2_30A;3_30A;4_30A;5_30A,249,leader.3,not leader
1_30A;2_30A;3_30A;4_30A;5_30A,249,leader.4,not leader
1_30A;2_30A;3_30A;4_30A;5_30A,249,leader.5,not leader
1_30A;2_30A;3_30A;4_30A;5_30A,252,name,ZhiranS
1_30A;2_30A;3_30A;4_30A;5_30A,252,webpawed,0.0093
1_30A;2_30A;3_30A;4_30A;5_30A,252,webpafri,0.0072
1_30A;2_30A;3_30A;4_30A;5_30A,252,Sex,Male
1_30A;2_30A;3_30A;4_30A;5_30A,252,Nationality,China
1_30A;2_30A;3_30A;4_30A;5_30A,252,leader.1,not leader
1_30A;2_30A;3_30A;4_30A;5_30A,252,leader.2,not leader
1_30A;2_30A;3_30A;4_30A;5_30A,252,leader.3,not leader
1_30A;2_30A;3_30A;4_30A;5_30A,252,leader.4,not leader
1_30A;2_30A;3_30A;4_30A;5_30A,252,leader.5,leader
1_30A;2_30A;3_30A;4_30A;5_30A,248,name,MehdiB
1_30A;2_30A;3_30A;4_30A;5_30A,248,webpawed,0.0104
1_30A;2_30A;3_30A;4_30A;5_30A,248,webpafri,0.0121
1_30A;2_30A;3_30A;4_30A;5_30A,248,Sex,Male
1_30A;2_30A;3_30A;4_30A;5_30A,248,Nationality,United Kingdom
1_30A;2_30A;3_30A;4_30A;5_30A,248,leader.1,
1_30A;2_30A;3_30A;4_30A;5_30A,248,leader.2,
1_30A;2_30A;3_30A;4_30A;5_30A,248,leader.3,
1_30A;2_30A;3_30A;4_30A;5_30A,248,leader.4,
1_30A;2_30A;3_30A;4_30A;5_30A,248,leader.5,
1_30A;2_30A;3_30A;4_30A;5_30A,250,name,RoyphenD
1_30A;2_30A;3_30A;4_30A;5_30A,250,webpawed,0.009
